object_name	size(bytes)	size(Gb)	md5
HG03118.alt_bwamem_GRCh38DH.20150826.ESN.exome.cram	1618536990	1.50738003664	2b552d9c2c1999bba617fa21016d2b2d
HG03120.alt_bwamem_GRCh38DH.20150826.ESN.exome.cram	3012948088	2.8060265705	c8d6dd0c3ef6ab9422387d23a2d27452
HG03121.alt_bwamem_GRCh38DH.20150826.ESN.exome.cram	3056502796	2.84659005329	e25e01bf983a80788b5a8977f2a65d01
HG03123.alt_bwamem_GRCh38DH.20150826.ESN.exome.cram	3053832814	2.84410343878	aa1545c71b1ba0fc730ea7c9a7bf685a
HG03124.alt_bwamem_GRCh38DH.20150826.ESN.exome.cram	2290578537	2.13326750044	3c3eb2b09e7e8a80148be0355c7da62b
HG03126.alt_bwamem_GRCh38DH.20150826.ESN.exome.cram	4856322443	4.52280272078	3a0d9668842f16ceac8a013cffe690e9-5
HG03127.alt_bwamem_GRCh38DH.20150826.ESN.exome.cram	2071433216	1.92917251587	bbe64ec42a7ee37a41ff6a0af0b7228c
HG03129.alt_bwamem_GRCh38DH.20150826.ESN.exome.cram	1318873076	1.22829626873	7558d18fbedd0fae0abf958dec1bb3f8
HG03130.alt_bwamem_GRCh38DH.20150826.ESN.exome.cram	1500928740	1.39784881845	e84cfe9a53fe584848e337ad50cfc3bb
HG03132.alt_bwamem_GRCh38DH.20150826.ESN.exome.cram	2104588989	1.96005123574	dd59364a9fdcbb8115f4f660b1cd679c
HG03133.alt_bwamem_GRCh38DH.20150826.ESN.exome.cram	2854070615	2.6580603933	8ebd5776dd4a8f0762de26bc7eb20319
HG03135.alt_bwamem_GRCh38DH.20150826.ESN.exome.cram	2030618226	1.8911605943	1ca3ce8b317e278e454af594754910d2
HG03136.alt_bwamem_GRCh38DH.20150826.ESN.exome.cram	2098824440	1.95468258113	e93441895248a2147997efad5a60f600
HG03139.alt_bwamem_GRCh38DH.20150826.ESN.exome.cram	4454381137	4.14846570883	049677fb9bb12fdda02d36db294f4371-5
HG03157.alt_bwamem_GRCh38DH.20150826.ESN.exome.cram	4848350700	4.51537845656	618fd02268b6c3648f12cd46e94d0398-5
HG03159.alt_bwamem_GRCh38DH.20150826.ESN.exome.cram	1565265392	1.45776699483	a0b94bbddb8c998dee299bbc43e7c66f
HG03160.alt_bwamem_GRCh38DH.20150826.ESN.exome.cram	1274539308	1.18700722978	62544ba4a324e5544173dd5b1d6cc797
HG03162.alt_bwamem_GRCh38DH.20150826.ESN.exome.cram	1745683266	1.62579423375	0f67885848a7d6cbb222959417c01cc2
HG03163.alt_bwamem_GRCh38DH.20150826.ESN.exome.cram	1570622017	1.46275574062	17ee627933cfcffba775d4823443a4d6
HG03166.alt_bwamem_GRCh38DH.20150826.ESN.exome.cram	4640351556	4.32166415825	7f0cc3a5400a83d75ab84c427946f654-5
HG03168.alt_bwamem_GRCh38DH.20150826.ESN.exome.cram	1635319868	1.52301030979	cd118ad566780489cf623c7b01eab7ff
HG03169.alt_bwamem_GRCh38DH.20150826.ESN.exome.cram	1553201205	1.44653134514	dbbee761c2c88ee3f28d6743997f3fc0
HG03171.alt_bwamem_GRCh38DH.20150826.ESN.exome.cram	1651021147	1.53763326537	52eda76844c9f103ce70b533b3bc5ac2
HG03172.alt_bwamem_GRCh38DH.20150826.ESN.exome.cram	1645446953	1.53244189266	8e5e77455b312b84671fbd96d8441bf2
HG03175.alt_bwamem_GRCh38DH.20150826.ESN.exome.cram	4613688739	4.29683247488	71e271097120d88d24b7a0c45e076e61-5
HG03189.alt_bwamem_GRCh38DH.20150826.ESN.exome.cram	4776842217	4.44878099207	86312055acf4e884f177c1799efc6556-5
HG03190.alt_bwamem_GRCh38DH.20150826.ESN.exome.cram	5152281484	4.79843605682	e8fddca7264b61d0a24fae3e8fc6a81c-5
HG03193.alt_bwamem_GRCh38DH.20150826.ESN.exome.cram	5113610358	4.76242076419	0d26d46a57c24766e49528f6ce701698-5
HG03195.alt_bwamem_GRCh38DH.20150826.ESN.exome.cram	1606776066	1.49642682262	8cb181f49f17656bb60980113d82e1f8
HG03196.alt_bwamem_GRCh38DH.20150826.ESN.exome.cram	1848575086	1.72161970846	8045dd2b4035f5913477f599d2f4f9d4
HG03198.alt_bwamem_GRCh38DH.20150826.ESN.exome.cram	1509301216	1.40564629436	8d375266451423a26e75703d362d43ea
HG03199.alt_bwamem_GRCh38DH.20150826.ESN.exome.cram	1596792601	1.48712899629	3d8c7cce713a3a84ea4fe891a316f9ea
HG03202.alt_bwamem_GRCh38DH.20150826.ESN.exome.cram	3419840669	3.18497481663	6ffea443ac5d3cce034243b352a3fcf3
HG03209.alt_bwamem_GRCh38DH.20150826.MSL.exome.cram	3941287984	3.67061047256	29e7a6cfb6d4d6462007f11420c89e6d
HG03212.alt_bwamem_GRCh38DH.20150826.MSL.exome.cram	3792513743	3.5320536634	4d5048a5c6a0b3d37a82a2627431afff
HG03224.alt_bwamem_GRCh38DH.20150826.MSL.exome.cram	4304254642	4.00864951499	03809af08e23720aaadf35a98e264827-5
HG03225.alt_bwamem_GRCh38DH.20150826.MSL.exome.cram	4931059940	4.5924074389	5fe39ebff446a5aefa488d1682e051dd-5
HG03228.alt_bwamem_GRCh38DH.20150826.PJL.exome.cram	4727969183	4.40326443221	31023b67630d69c9592dd6f21dad6969-5
HG03229.alt_bwamem_GRCh38DH.20150826.PJL.exome.cram	5171171912	4.81602913886	5cf271e67c892d956c497f29084a4ff9-5
HG03234.alt_bwamem_GRCh38DH.20150826.PJL.exome.cram	4990464740	4.64773247018	dbc08720405f616a04073ba154e79182-5
HG03235.alt_bwamem_GRCh38DH.20150826.PJL.exome.cram	4953732645	4.6135230409	0d52a1398a34366d5f492279fd3f1083-5
HG03237.alt_bwamem_GRCh38DH.20150826.PJL.exome.cram	5103673805	4.75316662807	482bc2bb800e76b34e600d510c1ed2ac-5
HG03238.alt_bwamem_GRCh38DH.20150826.PJL.exome.cram	4556914454	4.2439573016	6a835e6ee1d697947f21a4f378694594-5
HG03240.alt_bwamem_GRCh38DH.20150826.GWD.exome.cram	1471936983	1.37084814068	dc85593ec4b05a2ac63c2fde70c43830
HG03241.alt_bwamem_GRCh38DH.20150826.GWD.exome.cram	1597972399	1.4882277688	7b849c7712f857e62f979f4b12fbba63
HG03246.alt_bwamem_GRCh38DH.20150826.GWD.exome.cram	1256192147	1.16992010456	486246ba32e475a5fc5b5e0efb9e9d00
HG03247.alt_bwamem_GRCh38DH.20150826.GWD.exome.cram	1385963271	1.29077888187	fc22c2bbd22c63bd01860aa23d59f2c1
HG03249.alt_bwamem_GRCh38DH.20150826.GWD.exome.cram	1579885019	1.47138258349	518bbd8a7746e6c52ac5e50945c1ab13
HG03250.alt_bwamem_GRCh38DH.20150826.GWD.exome.cram	1817860279	1.69301431533	79efe31a1f2830316fbf0e3b883303bd
HG03258.alt_bwamem_GRCh38DH.20150826.GWD.exome.cram	3068316464	2.85759238899	981d93a004ff9d27ff2086c427cffe69
HG03259.alt_bwamem_GRCh38DH.20150826.GWD.exome.cram	2532484768	2.35856023431	316afcfce0c314c8f3c1d242b98b01f8
HG03265.alt_bwamem_GRCh38DH.20150826.ESN.exome.cram	4466099566	4.1593793463	3350a0765a5741b97a93bdb86a1ee375-5
HG03267.alt_bwamem_GRCh38DH.20150826.ESN.exome.cram	4359680658	4.06026901491	bb564fffdbb19578d29339877c9adf3e-5
HG03268.alt_bwamem_GRCh38DH.20150826.ESN.exome.cram	4540395484	4.22857281193	475e1c3bac934441d7138116b8eec70c-5
HG03270.alt_bwamem_GRCh38DH.20150826.ESN.exome.cram	4600344309	4.28440450598	23823fa7a5890339213d573eac55d05a-5
HG03271.alt_bwamem_GRCh38DH.20150826.ESN.exome.cram	4733736105	4.40863529686	89a74db4215d2fd65e91ed076cddf108-5
HG03279.alt_bwamem_GRCh38DH.20150826.ESN.exome.cram	4343363869	4.04507282097	597ec9f049402ccccf2b3f0745416b55-5
HG03280.alt_bwamem_GRCh38DH.20150826.ESN.exome.cram	4185538874	3.89808684029	9eb96354d09938482a43d4b8f8f294f4
HG03291.alt_bwamem_GRCh38DH.20150826.ESN.exome.cram	3450152674	3.21320507117	25300ed5f420a393bb2dfd8f8905e855
HG03294.alt_bwamem_GRCh38DH.20150826.ESN.exome.cram	4219750912	3.9299492836	5f9e03dd11760f9bf45546eb52d35eee
HG03295.alt_bwamem_GRCh38DH.20150826.ESN.exome.cram	2577948672	2.40090179443	607829951a0b234a22e642b25dc14692
HG03297.alt_bwamem_GRCh38DH.20150826.ESN.exome.cram	5047165451	4.70053912234	fb67cb47489170ea322eda27de912ebd-5
HG03298.alt_bwamem_GRCh38DH.20150826.ESN.exome.cram	5142621217	4.78943923209	57a356c335c4a5abb50d0d0bfa0b491f-5
HG03300.alt_bwamem_GRCh38DH.20150826.ESN.exome.cram	4482515055	4.17466746178	825d459a3e0313ee0b9dbb9c88303053-5
HG03301.alt_bwamem_GRCh38DH.20150826.ESN.exome.cram	5159075716	4.80476367846	7e29c5ee6aa10ae99fd5f10aaad8c4af-5
HG03303.alt_bwamem_GRCh38DH.20150826.ESN.exome.cram	4622224252	4.30478179082	920ed927ca8d76b9daef1486c02a7fa5-5
HG03304.alt_bwamem_GRCh38DH.20150826.ESN.exome.cram	5720335661	5.32747773547	23cf9602ae2440aee44e0d41b8ada6ab-6
HG03307.alt_bwamem_GRCh38DH.20150826.ESN.exome.cram	2065852360	1.92397493869	876a03fc87d5c89dc91cb402428bbf9d
HG03309.alt_bwamem_GRCh38DH.20150826.ESN.exome.cram	2465874596	2.29652467743	91115822f0362b67dbff949adf1efbcd
HG03311.alt_bwamem_GRCh38DH.20150826.ESN.exome.cram	2251951504	2.09729327261	2d711db5afa48e52b4bf9acc57c5892d
HG03312.alt_bwamem_GRCh38DH.20150826.ESN.exome.cram	1715904705	1.59806078766	c433e68383d5e132d683d226f6df4711
HG03313.alt_bwamem_GRCh38DH.20150826.ESN.exome.cram	2572613365	2.39593290258	f888b7245e86dbcfb301bc694cc42ef3
HG03339.alt_bwamem_GRCh38DH.20150826.ESN.exome.cram	2003677507	1.86607009452	17445c8de9a8bf356db2f60c994259c8
HG03342.alt_bwamem_GRCh38DH.20150826.ESN.exome.cram	1796571086	1.67318720929	bbd89cfdc4b5c14b384230165139bd63
HG03343.alt_bwamem_GRCh38DH.20150826.ESN.exome.cram	1737487626	1.61816144921	9aa1e1f07a896d52d1e7bb11b64ce30b
HG03352.alt_bwamem_GRCh38DH.20150826.ESN.exome.cram	3508967566	3.26798070781	f7f4f17fff30bbc08a0dd26d64b388b8
HG03354.alt_bwamem_GRCh38DH.20150826.ESN.exome.cram	3216164434	2.99528654106	5ddd673b8132e1a930df1951a620eef7
HG03361.alt_bwamem_GRCh38DH.20150826.ESN.exome.cram	2549626295	2.37452452537	504087c7d058168d6088a0d2902442c7
HG03363.alt_bwamem_GRCh38DH.20150826.ESN.exome.cram	2293657656	2.13613515347	f19edde659419f6b66480ac2d498b698
HG03366.alt_bwamem_GRCh38DH.20150826.ESN.exome.cram	3461389870	3.22367052548	1a956a938622f1b0af3b6e90d6815106
HG03367.alt_bwamem_GRCh38DH.20150826.ESN.exome.cram	4082724448	3.80233344436	792af926463203685a8cd18b5f716a69
HG03369.alt_bwamem_GRCh38DH.20150826.ESN.exome.cram	2251253466	2.09664317407	e31e837cf2e1ee884afc35a834150463
HG03370.alt_bwamem_GRCh38DH.20150826.ESN.exome.cram	2507867709	2.33563381154	b9a2b6891b97c455fc29edafcf9b76ba
HG03372.alt_bwamem_GRCh38DH.20150826.ESN.exome.cram	1862906836	1.73496719077	25f3df3da4843a9d804c87dc9cee8760
HG03373.alt_bwamem_GRCh38DH.20150826.ESN.exome.cram	1921940916	1.78994696215	621ec2db152b2b33a70e2581845ec3ff
HG03376.alt_bwamem_GRCh38DH.20150826.MSL.exome.cram	4067526868	3.78817959502	c2633075e3d5333069c793d3b4fabfd7
HG03378.alt_bwamem_GRCh38DH.20150826.MSL.exome.cram	4289265299	3.99468960147	6ef375ce8447abc9788fba8147539c80
HG03380.alt_bwamem_GRCh38DH.20150826.MSL.exome.cram	4813629073	4.48304142151	c23cf4a4028b14b2e9ad24931d5ee3f3-5
HG03382.alt_bwamem_GRCh38DH.20150826.MSL.exome.cram	4356953468	4.0577291213	6911dff09b4747744e89bbe522e226b4-5
HG03383.alt_bwamem_GRCh38DH.20150826.MSL.exome.cram	2220156844	2.067682188	fc7555c2d13486bd81e79b17daf7ee23
HG03385.alt_bwamem_GRCh38DH.20150826.MSL.exome.cram	3410709745	3.17647098098	755a31abfc9dd87d4dfaeea0890459ac
HG03388.alt_bwamem_GRCh38DH.20150826.MSL.exome.cram	5428981532	5.05613305792	df5cec331bd4014f360c3a0cbbcd603e-6
HG03391.alt_bwamem_GRCh38DH.20150826.MSL.exome.cram	1446326179	1.34699622076	3190a0a3d359f429c90ba0b8ca4e72cb
HG03393.alt_bwamem_GRCh38DH.20150826.MSL.exome.cram	2288367648	2.1312084496	cd25ba3c49463ebc1ef86d9c56147906
HG03394.alt_bwamem_GRCh38DH.20150826.MSL.exome.cram	2203964472	2.05260186642	42824dd13b100c66c7ea6a7f51237c22
HG03397.alt_bwamem_GRCh38DH.20150826.MSL.exome.cram	2838962865	2.64399020467	e3f6593b2441793f8f62582dc273e7b7
HG03398.alt_bwamem_GRCh38DH.20150826.MSL.exome.cram	3372356292	3.14075154439	318225a60ca44e57de1bb64858b01138
HG03401.alt_bwamem_GRCh38DH.20150826.MSL.exome.cram	3963733900	3.69151486084	3b32825c6f1c3e5bdd8053fb611bf726
HG03408.alt_bwamem_GRCh38DH.20150826.MSL.exome.cram	1294916399	1.20598487463	d8447b167038331c8be0d429ff596a15
HG03410.alt_bwamem_GRCh38DH.20150826.MSL.exome.cram	5407172097	5.03582143877	a0fee250450f7d7ccbccc22bfbd86791-6
HG03419.alt_bwamem_GRCh38DH.20150826.MSL.exome.cram	4020980501	3.74482991267	1930fd66ebde2c51f0af162594166267
HG03428.alt_bwamem_GRCh38DH.20150826.MSL.exome.cram	4727604160	4.40292447805	2da28d3f8abffd8305f2e86e64bd7a38-5
HG03431.alt_bwamem_GRCh38DH.20150826.MSL.exome.cram	2579726466	2.40255749412	542e4b0186b2eb37fcfcc672d6b5b36b
HG03432.alt_bwamem_GRCh38DH.20150826.MSL.exome.cram	1840726418	1.71431006677	f65841156a13bbffcca6d5510431b9f8
HG03433.alt_bwamem_GRCh38DH.20150826.MSL.exome.cram	4114790306	3.83219710179	843ffdb96293d5479a3a21d3290d8140
HG03436.alt_bwamem_GRCh38DH.20150826.MSL.exome.cram	1694225684	1.577870626	6a6d89d65f11fc7c2fbb47b426aead42
HG03437.alt_bwamem_GRCh38DH.20150826.MSL.exome.cram	1383055813	1.2880711006	849679b439e972a0b71461ff9ce09368
HG03439.alt_bwamem_GRCh38DH.20150826.MSL.exome.cram	3283581289	3.05807338003	b42d16eb093513db3af51c4695517e4f
HG03442.alt_bwamem_GRCh38DH.20150826.MSL.exome.cram	5233950189	4.87449596543	edcfa3e43dbb02c77299c4e43ff3cdbe
HG03445.alt_bwamem_GRCh38DH.20150826.MSL.exome.cram	4501231035	4.19209807646	7840bd31a1f6c71a74b309b6785c59a3-5
HG03446.alt_bwamem_GRCh38DH.20150826.MSL.exome.cram	4560866859	4.2476382656	47116c884c8230fa938d05ee482c534d-5
HG03449.alt_bwamem_GRCh38DH.20150826.MSL.exome.cram	4691162640	4.36898566782	207cd1dd9490081339f2db9c1e672963-5
HG03451.alt_bwamem_GRCh38DH.20150826.MSL.exome.cram	2587011767	2.4093424594	a941bcfaefd120cb100b31863d47a6b2
HG03452.alt_bwamem_GRCh38DH.20150826.MSL.exome.cram	2278282359	2.12181579228	cc80493c424beee8779926fb5bdda554
HG03454.alt_bwamem_GRCh38DH.20150826.MSL.exome.cram	2011338587	1.87320503127	775ba4cef89a6c8845ed4c0eb9001561
HG03455.alt_bwamem_GRCh38DH.20150826.MSL.exome.cram	1603558510	1.49343024008	10bf7723466113f94bf7cb4d289dbaf7
HG03457.alt_bwamem_GRCh38DH.20150826.MSL.exome.cram	2965917947	2.7622263385	1041935b5e8ad96b22aa4e3fb701a7e5
HG03458.alt_bwamem_GRCh38DH.20150826.MSL.exome.cram	1504142570	1.40084193088	c7928838c790a47b88180494b6da3851
HG03460.alt_bwamem_GRCh38DH.20150826.MSL.exome.cram	4074242479	3.79443399515	02846d20d3c6d8041ddbd8d96955ecc4
HG03461.alt_bwamem_GRCh38DH.20150826.MSL.exome.cram	4192507784	3.90457714349	fc5afc47155fe303b4419339987ed638
HG03462.alt_bwamem_GRCh38DH.20150826.MSL.exome.cram	2425905980	2.25930100307	7dd27efe2335c3c8716694bcbc215bf6
HG03464.alt_bwamem_GRCh38DH.20150826.MSL.exome.cram	2832187704	2.63768034428	8d5fbc43dc3d1198f0cd49e08587db2a
HG03469.alt_bwamem_GRCh38DH.20150826.MSL.exome.cram	2625638407	2.44531632122	f8b7f643a617299f170324b4ee15541c
HG03470.alt_bwamem_GRCh38DH.20150826.MSL.exome.cram	3671918218	3.41974032857	0fc20d303879960a27c5281511390bff
HG03472.alt_bwamem_GRCh38DH.20150826.MSL.exome.cram	2204962424	2.05353128165	bd5fa09d79cff25672f944fa7ca09cfa
HG03473.alt_bwamem_GRCh38DH.20150826.MSL.exome.cram	3594444523	3.34758732747	d4175407b8eaf53f329293b26f9b2642
HG03476.alt_bwamem_GRCh38DH.20150826.MSL.exome.cram	1540811854	1.43499286287	b8729fde3a9802537293cb80cd42b0be
HG03478.alt_bwamem_GRCh38DH.20150826.MSL.exome.cram	5185791441	4.82964463625	f797355a51a9614a310fb387bf3afbc6-5
HG03479.alt_bwamem_GRCh38DH.20150826.MSL.exome.cram	3985798666	3.71206427552	691f397643034077e345076cd3ee0f79
HG03484.alt_bwamem_GRCh38DH.20150826.MSL.exome.cram	1732855233	1.61384719703	bd4f8c153da337fcc6fd52c0b3bcd076
HG03485.alt_bwamem_GRCh38DH.20150826.MSL.exome.cram	1531659953	1.42646949086	3d25f95c96694da30d802c3a4d218018
HG03487.alt_bwamem_GRCh38DH.20150826.PJL.exome.cram	2176647377	2.02716083918	dfdca49ec2583180d18ee5bec43b8074
HG03488.alt_bwamem_GRCh38DH.20150826.PJL.exome.cram	1986561712	1.85012976825	4c899bf8783722ed826c4ee1b35c994a
HG03490.alt_bwamem_GRCh38DH.20150826.PJL.exome.cram	2181281903	2.03147707786	923a712a15c55d87e98adadc63c30903
HG03491.alt_bwamem_GRCh38DH.20150826.PJL.exome.cram	2150463019	2.00277475547	4c25c212194d3e707caec3137f5136b5
HG03493.alt_bwamem_GRCh38DH.20150826.ESN.exome.cram	1920998798	1.78906954639	20d7e9c9f2566b678d396e449262484b
HG03499.alt_bwamem_GRCh38DH.20150826.ESN.exome.cram	2268097745	2.11233063135	e5e5f03b427e8cb8e4799020a1b3a6e8
HG03508.alt_bwamem_GRCh38DH.20150826.ESN.exome.cram	2005850255	1.86809362378	ade2b97a3572c4f590a9cb461f2bf3a3
HG03511.alt_bwamem_GRCh38DH.20150826.ESN.exome.cram	2625870258	2.44553224929	c2556b2a2cf656f2b43e27ff29619823
HG03514.alt_bwamem_GRCh38DH.20150826.ESN.exome.cram	4364929883	4.06515773665	e31bfc8fc5a2a7150c8e01e981bffd8a-5
HG03515.alt_bwamem_GRCh38DH.20150826.ESN.exome.cram	4704778759	4.38166666683	06bf11ed3bb058b5f2892adb37260b7f-5
HG03517.alt_bwamem_GRCh38DH.20150826.ESN.exome.cram	2984822454	2.77983253263	2995f2a3879688d1bda76591218e2e3b
HG03518.alt_bwamem_GRCh38DH.20150826.ESN.exome.cram	1672675251	1.55780022126	f2a0659b7620ae0706bbcf4183879447
HG03520.alt_bwamem_GRCh38DH.20150826.ESN.exome.cram	1664706354	1.55037860759	8813cc1db72e575ff5d4390aedec7654
HG03521.alt_bwamem_GRCh38DH.20150826.ESN.exome.cram	1701897159	1.58501524385	a33537053ae9e0f23f036e6071398869
HG03538.alt_bwamem_GRCh38DH.20150826.GWD.exome.cram	1543989560	1.4379523322	fb63e9b5d705405ebb24a84f9e236096
HG03539.alt_bwamem_GRCh38DH.20150826.GWD.exome.cram	1705896513	1.58873993251	1b7b81e0aaa9bd260682e21e797337d8
HG03547.alt_bwamem_GRCh38DH.20150826.MSL.exome.cram	1565370472	1.45786485821	edeff89f2095af04da905be337937067
HG03548.alt_bwamem_GRCh38DH.20150826.MSL.exome.cram	1684552190	1.56886148266	8ee9d873f3a4843ecd3ac7c01156f267
HG03549.alt_bwamem_GRCh38DH.20150826.MSL.exome.cram	2364969824	2.20254978538	02c587bbcd15a978dc791583eb699ac8
HG03556.alt_bwamem_GRCh38DH.20150826.MSL.exome.cram	2107654981	1.96290666331	6a69d0d028575566d8e9a99fc8ef41bf
HG03557.alt_bwamem_GRCh38DH.20150826.MSL.exome.cram	1771775192	1.65009423345	677ce8f7218baba8a5c100df34176422
HG03558.alt_bwamem_GRCh38DH.20150826.MSL.exome.cram	1779307940	1.65710965171	b2bb072168a032bf0137ab8bc194686b
HG03559.alt_bwamem_GRCh38DH.20150826.MSL.exome.cram	2177327175	2.0277939504	4eac439af1b45bff79994884c01ecdd7
HG03563.alt_bwamem_GRCh38DH.20150826.MSL.exome.cram	1558216423	1.45120213088	e2a95c7a5146a3e58b6de5bd157eecd4
HG03565.alt_bwamem_GRCh38DH.20150826.MSL.exome.cram	1998232728	1.86099924892	381cd060e238363161baa996dbd9e43c
HG03566.alt_bwamem_GRCh38DH.20150826.MSL.exome.cram	2559115082	2.38336164691	b28796240677d99f375b962539f15fc9
HG03567.alt_bwamem_GRCh38DH.20150826.MSL.exome.cram	1825158450	1.69981126674	f80b08aa8acac1d88f9e0d4379e2b484
HG03569.alt_bwamem_GRCh38DH.20150826.MSL.exome.cram	2220292634	2.0678086523	ce701f08c095e60aba086a5edb2deb54
HG03571.alt_bwamem_GRCh38DH.20150826.MSL.exome.cram	2913233667	2.71316027921	a14083796d95934caa3545acaa28634c
HG03572.alt_bwamem_GRCh38DH.20150826.MSL.exome.cram	1411593803	1.31464917492	b3718a241db04d9c86674873544dce08
HG03574.alt_bwamem_GRCh38DH.20150826.MSL.exome.cram	2602555558	2.42381874286	3fd19ebc6e384aece2d8aa7f72085aaa
HG03575.alt_bwamem_GRCh38DH.20150826.MSL.exome.cram	1635935027	1.52358322125	108641ba643e7218ee463ac2e4626458
HG03577.alt_bwamem_GRCh38DH.20150826.MSL.exome.cram	2338219570	2.17763666995	e66c058942567cecbde3d51b21bb7485
HG03578.alt_bwamem_GRCh38DH.20150826.MSL.exome.cram	1593377175	1.48394813295	e4587c5c5fee0c5f5001c5bccfbf4292
HG03582.alt_bwamem_GRCh38DH.20150826.MSL.exome.cram	3261460545	3.03747183178	1b5dd18c2669ca071ec8333e7acf0c3a
HG03583.alt_bwamem_GRCh38DH.20150826.MSL.exome.cram	1381010340	1.28616610542	57d60968684b477d77bd6d8d6e9c052c
HG03585.alt_bwamem_GRCh38DH.20150826.BEB.exome.cram	1382526976	1.28757858276	054e06f34cb0dcc6236cf4f4024e8fd3
HG03589.alt_bwamem_GRCh38DH.20150826.BEB.exome.cram	1477163267	1.37571549695	d2b1e6ce19d8186261bb3511027cecdc
HG03593.alt_bwamem_GRCh38DH.20150826.BEB.exome.cram	1599018100	1.48920165375	981cfa897a158a1c919f75b2b2883b95
HG03594.alt_bwamem_GRCh38DH.20150826.BEB.exome.cram	4667888763	4.34731018078	2dc8fdac426e297d42918b3a48b9d975-5
HG03595.alt_bwamem_GRCh38DH.20150826.BEB.exome.cram	4817562050	4.48670429178	58ce21eb0546f1efad2a05536b29ef23-5
HG03598.alt_bwamem_GRCh38DH.20150826.BEB.exome.cram	1845868967	1.71909943875	445a0c33bbce82945343d6ecccd1229d
HG03600.alt_bwamem_GRCh38DH.20150826.BEB.exome.cram	2408487728	2.24307899177	30cf56c2a53a0b7ec51ae76370975f70
HG03603.alt_bwamem_GRCh38DH.20150826.BEB.exome.cram	5106374337	4.75568169449	8ca2d1a5656874b75cb4c7279d6e082a-5
HG03604.alt_bwamem_GRCh38DH.20150826.BEB.exome.cram	4457123147	4.15101940464	cd325408ebf909e27ad81bbc2188c4c5-5
HG03607.alt_bwamem_GRCh38DH.20150826.BEB.exome.cram	4134362787	3.85042539518	cd8ba8e7a275248fefcae652b40b5119
HG03611.alt_bwamem_GRCh38DH.20150826.BEB.exome.cram	4291967699	3.9972064076	5634de71116e72da3a2d895d649cb4cd
HG03615.alt_bwamem_GRCh38DH.20150826.BEB.exome.cram	1980542444	1.84452388808	6dbf86f177234c6f83bb4554d58b8e09
HG03616.alt_bwamem_GRCh38DH.20150826.BEB.exome.cram	2000523742	1.86313292198	da1142ce2d03621bdcb35b42e51eb036
HG03618.alt_bwamem_GRCh38DH.20150826.PJL.exome.cram	1947097400	1.8133757636	9e2e9ded00f2f5549b5bceee3f16c6c5
HG03619.alt_bwamem_GRCh38DH.20150826.PJL.exome.cram	10344189312	9.63377702236	2ba58dc3d78b9fa43c20148936c89e8b-10
HG03621.alt_bwamem_GRCh38DH.20150826.PJL.exome.cram	1901421991	1.77083722409	efbf8753606f08d2d06e7595c17b70ac
HG03624.alt_bwamem_GRCh38DH.20150826.PJL.exome.cram	2871204382	2.67401745729	f42c2fc7129a82d8423323a7edd239f4
HG03625.alt_bwamem_GRCh38DH.20150826.PJL.exome.cram	2342508420	2.18163097277	0c2907f64cd9e50dc35332d71b938ed1
HG03629.alt_bwamem_GRCh38DH.20150826.PJL.exome.cram	3297727369	3.07124794368	e0cef46723ea852dae8b5d0c3d0a7cbe
HG03631.alt_bwamem_GRCh38DH.20150826.PJL.exome.cram	2382738303	2.21909797098	c05684aeac53278323f0469fe7a344e5
HG03633.alt_bwamem_GRCh38DH.20150826.PJL.exome.cram	131171985	0.122163430788	12f38c03368865ff8a671c98d471e782
HG03634.alt_bwamem_GRCh38DH.20150826.PJL.exome.cram	4947762073	4.60796251241	23783a41ff3a8c9bda2993ec07e1bcb4-5
HG03636.alt_bwamem_GRCh38DH.20150826.PJL.exome.cram	2222611535	2.06996829715	b8478a561ae6482a8728e58d62614cf7
HG03639.alt_bwamem_GRCh38DH.20150826.PJL.exome.cram	2158870737	2.01060505304	0b583288030a76fbe114ca0f3a6a1812
HG03640.alt_bwamem_GRCh38DH.20150826.PJL.exome.cram	2212881341	2.06090634782	568fbaa3428752832abefa495deb1ad9
HG03642.alt_bwamem_GRCh38DH.20150826.STU.exome.cram	4119135659	3.83624402713	bace4f7e389ed11f2ecee3c535a3a003
HG03643.alt_bwamem_GRCh38DH.20150826.STU.exome.cram	2298533088	2.14067575336	22d666f5c4e9c558c82e5f18d0f0eab9
HG03644.alt_bwamem_GRCh38DH.20150826.STU.exome.cram	1997562806	1.86037533544	e76db2a362b8be7e130ad184b3aa8137
HG03645.alt_bwamem_GRCh38DH.20150826.STU.exome.cram	4065692686	3.78647137992	d4a73e935297649832fd85570e4faf43
HG03646.alt_bwamem_GRCh38DH.20150826.STU.exome.cram	4051368320	3.7731307745	ba30389864e941f811eedb37e230c842
HG03649.alt_bwamem_GRCh38DH.20150826.PJL.exome.cram	1758170837	1.63742419053	7c0618d3b1e9073432d3d93cb51ded8a
HG03650.alt_bwamem_GRCh38DH.20150826.PJL.exome.cram	1719187873	1.60111847613	f4ee44556e0174e192d6aaaa05c9b899
HG03652.alt_bwamem_GRCh38DH.20150826.PJL.exome.cram	2069503372	1.92737520859	2665771d85d3d1f2c11ac872e2949412
HG03653.alt_bwamem_GRCh38DH.20150826.PJL.exome.cram	1774395419	1.65253451001	1f4932c604d42c128e3d5297d94b2a58
