object_name	size(bytes)	size(Gb)	md5
HG02836.alt_bwamem_GRCh38DH.20150826.GWD.exome.cram	4832033772	4.50018213317	efa96224a2fff82ab091bab2443099f8-47
HG02840.alt_bwamem_GRCh38DH.20150826.GWD.exome.cram	4447152097	4.14173314068	5bddbeb15cc9bc6dfd9a5f7d43a034e7-43
HG02854.alt_bwamem_GRCh38DH.20150826.GWD.exome.cram	1332648706	1.24112582393	01091519a1cf5df5f8e2627365060b80-13
HG02879.alt_bwamem_GRCh38DH.20150826.GWD.exome.cram	3545735754	3.30222375132	3578325b02fb67ebf337d0f6e8e5991e-34
HG02882.alt_bwamem_GRCh38DH.20150826.GWD.exome.cram	3771176949	3.51218222547	236e03c51e6aaf87a0310950b3ca065f-36
HG02885.alt_bwamem_GRCh38DH.20150826.GWD.exome.cram	1428200676	1.33011553064	e3d7a77963b8778fdf0efd08d93e0b7a-14
HG02888.alt_bwamem_GRCh38DH.20150826.GWD.exome.cram	4750707214	4.42444087379	4ebe9c7e19a28830af6c73ef59e302f8-46
HG02896.alt_bwamem_GRCh38DH.20150826.GWD.exome.cram	3904520293	3.63636789192	a00ed31c9cca028f02fdf069f26b5943-38
HG02923.alt_bwamem_GRCh38DH.20150826.ESN.exome.cram	2939666703	2.73777796235	f2ba623d06dbab232c3cb96051b6c1f3-29
HG02943.alt_bwamem_GRCh38DH.20150826.ESN.exome.cram	2296889972	2.13914548233	a0176610e0ae2f04a142469e30ade9e5-22
HG02944.alt_bwamem_GRCh38DH.20150826.ESN.exome.cram	2776202807	2.58554034587	c1ea553ab133a3e1abf9d2ef761ea3ee-27
HG02970.alt_bwamem_GRCh38DH.20150826.ESN.exome.cram	4359206453	4.05982737709	6544499fde42918a62257da2d6969410-42
HG02971.alt_bwamem_GRCh38DH.20150826.ESN.exome.cram	3832063411	3.56888716202	8bdc2376863cd5106181011f4a573b1c-37
HG02973.alt_bwamem_GRCh38DH.20150826.ESN.exome.cram	2962935274	2.7594485078	6b0b005c418eb714c12a1aaa4c9685d5-29
HG02976.alt_bwamem_GRCh38DH.20150826.ESN.exome.cram	4960834262	4.62013693713	2f5c0f5b761bfc125e7dc3f7e6630e1d-48
HG02981.alt_bwamem_GRCh38DH.20150826.ESN.exome.cram	3733816788	3.47738786414	97c565550d507e3d1542894a63635664-36
HG02982.alt_bwamem_GRCh38DH.20150826.GWD.exome.cram	3378399715	3.14637992065	82972ab690f7df78fb460f1fea341f87-33
HG03007.alt_bwamem_GRCh38DH.20150826.BEB.exome.cram	1914101550	1.78264598362	d40f877159806fd7b73550c081f9b5b7-19
HG03009.alt_bwamem_GRCh38DH.20150826.BEB.exome.cram	1557649604	1.45067423955	d115d57e7785d3763f7d68a413516c1a-15
HG03015.alt_bwamem_GRCh38DH.20150826.PJL.exome.cram	3301781241	3.07502340619	4372dd1002253f0703791ea9f7e283a3-32
HG03016.alt_bwamem_GRCh38DH.20150826.PJL.exome.cram	4758433208	4.43163626641	9da5a1772faabc5a788590c0bb4455c7-46
HG03018.alt_bwamem_GRCh38DH.20150826.PJL.exome.cram	1811593483	1.68717790674	fe794ef22411c2980a924977c7777ccb-18
HG03019.alt_bwamem_GRCh38DH.20150826.PJL.exome.cram	1824942992	1.69961060584	9d7e507cc4a47829e2d19dd1c7f08f58-18
HG03027.alt_bwamem_GRCh38DH.20150826.GWD.exome.cram	2956557297	2.75350855384	5efb20508162f74721e74306f8636fdc-29
HG03048.alt_bwamem_GRCh38DH.20150826.GWD.exome.cram	2187193192	2.03698239475	298e00c76118b537f098bcdbfa464eb0-21
HG03058.alt_bwamem_GRCh38DH.20150826.MSL.exome.cram	2334990481	2.17462934647	543feb20d2104c87cbadf5be1e5668e2-23
HG03060.alt_bwamem_GRCh38DH.20150826.MSL.exome.cram	4452324172	4.14655001089	b1e6fa5749d19331a66037dffe3ba6f4-43
HG03066.alt_bwamem_GRCh38DH.20150826.MSL.exome.cram	1590502477	1.48127086181	07129a44a2f967bde4c8a5392d716ec9-16
HG03073.alt_bwamem_GRCh38DH.20150826.MSL.exome.cram	4483653656	4.17572786659	2a572b4d632fa028a6fd400b27497222-43
HG03077.alt_bwamem_GRCh38DH.20150826.MSL.exome.cram	4252890038	3.96081249975	863dc090b61b5a06f14c89bf9f1ef957-41
HG03081.alt_bwamem_GRCh38DH.20150826.MSL.exome.cram	3433003257	3.19723343197	aefd7c71d3922145f3d3b19bb9fac839-33
HG03108.alt_bwamem_GRCh38DH.20150826.ESN.exome.cram	2435583329	2.26831373665	d311546b792547f63799f3f87c13355a-24
HG03124.alt_bwamem_GRCh38DH.20150826.ESN.exome.cram	2290578537	2.13326750044	06abcdb6d4681294c10b33789e15597c-22
HG03127.alt_bwamem_GRCh38DH.20150826.ESN.exome.cram	5172748345	4.8174973065	54399d0522674f4b0aa50c47128210b4-50
HG03160.alt_bwamem_GRCh38DH.20150826.ESN.exome.cram	1274539308	1.18700722978	53583022623013099e30be20fc123f14-13
HG03166.alt_bwamem_GRCh38DH.20150826.ESN.exome.cram	4640351556	4.32166415825	8f097578dc2d3c5b2cce9120efbe8c6d-45
HG03168.alt_bwamem_GRCh38DH.20150826.ESN.exome.cram	1635319868	1.52301030979	fec65ffd295febcaff5272a38ef8ee72-16
HG03171.alt_bwamem_GRCh38DH.20150826.ESN.exome.cram	1651021147	1.53763326537	0e389ed795f6f502085acc17a73b1fbd-16
HG03172.alt_bwamem_GRCh38DH.20150826.ESN.exome.cram	1645446953	1.53244189266	0d7eb56890b1b05a9537d000611d2b77-16
HG03175.alt_bwamem_GRCh38DH.20150826.ESN.exome.cram	4613688739	4.29683247488	e6539efaf93212b2206491e08adc519d-44
HG03189.alt_bwamem_GRCh38DH.20150826.ESN.exome.cram	4776842217	4.44878099207	29897e8defd674a0c69edea6cf80c000-46
HG03193.alt_bwamem_GRCh38DH.20150826.ESN.exome.cram	5113610358	4.76242076419	5e6945fd1b6bb26b3ca32ad86b11afc1-49
HG03199.alt_bwamem_GRCh38DH.20150826.ESN.exome.cram	1596792601	1.48712899629	26a3a9c25c3d7d4bb1457aa625ddc027-16
HG03209.alt_bwamem_GRCh38DH.20150826.MSL.exome.cram	3941287984	3.67061047256	6b35cf092bde39a8c3f187ff620fb2db-38
HG03212.alt_bwamem_GRCh38DH.20150826.MSL.exome.cram	3792513743	3.5320536634	67d24b7b7746770ed4359d351cc30aad-37
HG03228.alt_bwamem_GRCh38DH.20150826.PJL.exome.cram	4727969183	4.40326443221	b5f03d3557e742d1aff0ef6dd398b516-46
HG03229.alt_bwamem_GRCh38DH.20150826.PJL.exome.cram	5171171912	4.81602913886	af575118aae1b858ab359bd409d27ed7-50
HG03235.alt_bwamem_GRCh38DH.20150826.PJL.exome.cram	4953732645	4.6135230409	1eaa179a11f64b67afbe5d78d141421e-48
HG03237.alt_bwamem_GRCh38DH.20150826.PJL.exome.cram	5103673805	4.75316662807	ae0a465c7f05956939188e79183bec63-49
HG03247.alt_bwamem_GRCh38DH.20150826.GWD.exome.cram	1385963271	1.29077888187	911b7813f86f63bc0034d9a790abddc9-14
HG03258.alt_bwamem_GRCh38DH.20150826.GWD.exome.cram	3068316464	2.85759238899	ed6b1e8bf80e7c2e70988014be2657dc-30
HG03265.alt_bwamem_GRCh38DH.20150826.ESN.exome.cram	4466099566	4.1593793463	beef56547057af1fb21e9df4dcdb4be3-43
HG03268.alt_bwamem_GRCh38DH.20150826.ESN.exome.cram	4540395484	4.22857281193	c16c3b7df9da8129a871cd03650ca7ac-44
HG03301.alt_bwamem_GRCh38DH.20150826.ESN.exome.cram	5159075716	4.80476367846	bea55e025524600b5002e1ee26613eb0-50
HG03306.alt_bwamem_GRCh38DH.20150826.ESN.exome.cram	2101536746	1.95720861293	9ec452f4e0bf475a0074b0a62fd5e7f7-21
HG03343.alt_bwamem_GRCh38DH.20150826.ESN.exome.cram	1737487626	1.61816144921	222d637df64c7863586e78f584a80d95-17
HG03351.alt_bwamem_GRCh38DH.20150826.ESN.exome.cram	3473821292	3.23524818942	9c5cf9961992c6aa8bc94fb610283a29-34
HG03361.alt_bwamem_GRCh38DH.20150826.ESN.exome.cram	2549626295	2.37452452537	3521aeeff584d3420569acca81a839e5-25
HG03367.alt_bwamem_GRCh38DH.20150826.ESN.exome.cram	4082724448	3.80233344436	0fa857f47496f4c69b854288440df14c-39
HG03369.alt_bwamem_GRCh38DH.20150826.ESN.exome.cram	2251253466	2.09664317407	dd43cd36f5dd7be40ac152585b658a8f-22
HG03372.alt_bwamem_GRCh38DH.20150826.ESN.exome.cram	1862906836	1.73496719077	b7a6d832dc7b1502dc7812d7b34ee8bd-18
HG03383.alt_bwamem_GRCh38DH.20150826.MSL.exome.cram	2220156844	2.067682188	724bd3bf18a28feaf145139f9fbed7fc-22
HG03394.alt_bwamem_GRCh38DH.20150826.MSL.exome.cram	2203964472	2.05260186642	7a10845b50ddfd9b47f5fb58add0abc9-22
HG03401.alt_bwamem_GRCh38DH.20150826.MSL.exome.cram	3963733900	3.69151486084	27b7eeef8876963533398c8bc87b46fe-38
HG03408.alt_bwamem_GRCh38DH.20150826.MSL.exome.cram	1294916399	1.20598487463	9848e176eaa036f857bb5dac5d932f86-13
HG03410.alt_bwamem_GRCh38DH.20150826.MSL.exome.cram	5407172097	5.03582143877	18148975abf347830a76eece7fe92997-52
HG03419.alt_bwamem_GRCh38DH.20150826.MSL.exome.cram	4020980501	3.74482991267	ee40517afacff96f8aa93c38d6f3a4d9-39
HG03428.alt_bwamem_GRCh38DH.20150826.MSL.exome.cram	4727604160	4.40292447805	e883e59691972793b54d82c4e536b9c1-46
HG03431.alt_bwamem_GRCh38DH.20150826.MSL.exome.cram	2579726466	2.40255749412	cccfb9dd498e73b011b9ed1b37966bcf-25
HG03445.alt_bwamem_GRCh38DH.20150826.MSL.exome.cram	4501231035	4.19209807646	8f4d1c24830472ac9c0559aac2fc605c-43
HG03446.alt_bwamem_GRCh38DH.20150826.MSL.exome.cram	4560866859	4.2476382656	ba0b98b0c95d16f4674a001e14cf3cd2-44
HG03449.alt_bwamem_GRCh38DH.20150826.MSL.exome.cram	4691162640	4.36898566782	f30866fc50e9974994868061f9cd7cec-45
HG03451.alt_bwamem_GRCh38DH.20150826.MSL.exome.cram	2587011767	2.4093424594	17b4fdd5f55146dcb08405d07b530efe-25
HG03452.alt_bwamem_GRCh38DH.20150826.MSL.exome.cram	2278282359	2.12181579228	1722f43b07b316487721718ec2d062bd-22
HG03460.alt_bwamem_GRCh38DH.20150826.MSL.exome.cram	4074242479	3.79443399515	489742f4a5f7c3230ad18b4af390d6b5-39
HG03469.alt_bwamem_GRCh38DH.20150826.MSL.exome.cram	2625638407	2.44531632122	0591721d56aed0ec7497ab6308602ca5-26
HG03472.alt_bwamem_GRCh38DH.20150826.MSL.exome.cram	2204962424	2.05353128165	1c4342ceb773f0eeedc3dadd5bcd150b-22
HG03476.alt_bwamem_GRCh38DH.20150826.MSL.exome.cram	1540811854	1.43499286287	00b179897ae2a8b086c1842f5863ccd0-15
HG03484.alt_bwamem_GRCh38DH.20150826.MSL.exome.cram	1732855233	1.61384719703	855e67c3ccd7875442be790fefb97657-17
HG03485.alt_bwamem_GRCh38DH.20150826.MSL.exome.cram	1531659953	1.42646949086	7b4ebf91028e14a6a4bf4f09918a910a-15
HG03491.alt_bwamem_GRCh38DH.20150826.PJL.exome.cram	2150463019	2.00277475547	0ffae75d9b2928ef5a0e5acc40189e79-21
HG03493.alt_bwamem_GRCh38DH.20150826.ESN.exome.cram	1920998798	1.78906954639	3376847c179d08a36b5718e7287c521e-19
HG03508.alt_bwamem_GRCh38DH.20150826.ESN.exome.cram	2005850255	1.86809362378	84882e3dddc43d4921332b370518b3f3-20
HG03515.alt_bwamem_GRCh38DH.20150826.ESN.exome.cram	4704778759	4.38166666683	45c11bc1a58690a4922307bd29589247-45
HG03518.alt_bwamem_GRCh38DH.20150826.ESN.exome.cram	1672675251	1.55780022126	6acd2f15e806c4df111c2a2b2759d9dc-16
HG03521.alt_bwamem_GRCh38DH.20150826.ESN.exome.cram	1701897159	1.58501524385	35112612195dcd81a1ea2b8e435423b3-17
HG03547.alt_bwamem_GRCh38DH.20150826.MSL.exome.cram	1565370472	1.45786485821	ed17f3793d49d2334aba85137aa0557e-15
HG03557.alt_bwamem_GRCh38DH.20150826.MSL.exome.cram	1771775192	1.65009423345	ecb99a69dd74310fead8ec72fe592a6b-17
HG03559.alt_bwamem_GRCh38DH.20150826.MSL.exome.cram	2177327175	2.0277939504	a33d207b507e9612bf2731f080537e73-21
HG03567.alt_bwamem_GRCh38DH.20150826.MSL.exome.cram	1825158450	1.69981126674	612803bee89e200a18e06fcc64ab065f-18
HG03574.alt_bwamem_GRCh38DH.20150826.MSL.exome.cram	2602555558	2.42381874286	a83ee5547014a8ff257cf378e0a78689-25
HG03582.alt_bwamem_GRCh38DH.20150826.MSL.exome.cram	3261460545	3.03747183178	5bc3067f82e8c5b3d8fcd21b74305f02-32
HG03583.alt_bwamem_GRCh38DH.20150826.MSL.exome.cram	1381010340	1.28616610542	a7d557a30af03d6c12ff7a9d3c43d55a-14
HG03585.alt_bwamem_GRCh38DH.20150826.BEB.exome.cram	1382526976	1.28757858276	818a55bf3e4f74fe297a97e2d42b574c-14
HG03595.alt_bwamem_GRCh38DH.20150826.BEB.exome.cram	4817562050	4.48670429178	e4bade80fddaa67d2591809e26912a08-46
HG03603.alt_bwamem_GRCh38DH.20150826.BEB.exome.cram	5106374337	4.75568169449	b72b5e307f986801f662595d319fc5f6-49
HG03621.alt_bwamem_GRCh38DH.20150826.PJL.exome.cram	1901421991	1.77083722409	b619d67c23abfc10f0b08652e32cf02b-19
HG03624.alt_bwamem_GRCh38DH.20150826.PJL.exome.cram	2871204382	2.67401745729	b37062f21016f8a8cc2b5f1db478abb2-28
HG03631.alt_bwamem_GRCh38DH.20150826.PJL.exome.cram	2382738303	2.21909797098	ea0a57c8dee3595ce3bc423cfdb81f8f-23
HG03633.alt_bwamem_GRCh38DH.20150826.PJL.exome.cram	131171985	0.122163430788	aa2530f641b953f013d32f71ee612072-2
HG03644.alt_bwamem_GRCh38DH.20150826.STU.exome.cram	1997562806	1.86037533544	269fbbc7a04707d3e7e59fe642234437-20
HG03660.alt_bwamem_GRCh38DH.20150826.PJL.exome.cram	2110668232	1.96571297199	ac23749257efb1711bc43eb0bb62b780-21
HG03667.alt_bwamem_GRCh38DH.20150826.PJL.exome.cram	5247220028	4.88685446605	7b930647a41f3f8304dbb150765cea6b-51
HG03668.alt_bwamem_GRCh38DH.20150826.PJL.exome.cram	5370898915	5.00203940552	13930f9145b6c671bc8e06f6c6f28dda-52
HG03679.alt_bwamem_GRCh38DH.20150826.STU.exome.cram	2325300249	2.16560461465	baac571665c4aceffa9d4633a17aa7d4-23
HG03684.alt_bwamem_GRCh38DH.20150826.STU.exome.cram	1791820430	1.66876281612	58b32839ab4a51523c12e2a9408483ea-18
HG03685.alt_bwamem_GRCh38DH.20150826.STU.exome.cram	2044005205	1.90362819005	ed6b003d50d764d168ed398b7876290b-20
HG03689.alt_bwamem_GRCh38DH.20150826.STU.exome.cram	4452587825	4.14679555688	647284e4830e8e2a487b46d595edd99e-43
HG03692.alt_bwamem_GRCh38DH.20150826.STU.exome.cram	2225274694	2.07244855724	092a2580e3c4f19647a8f4932ef2354f-22
HG03699.alt_bwamem_GRCh38DH.20150826.PJL.exome.cram	6325299336	5.89089406282	b2fb9c49a2a7dbb0c443298f9610701b-61
HG03700.alt_bwamem_GRCh38DH.20150826.PJL.exome.cram	4193396797	3.90540510137	8aafc97d08b2a96624aa173d318c3369-40
HG03702.alt_bwamem_GRCh38DH.20150826.PJL.exome.cram	3029900700	2.82181492075	794f04af37fb0cac0bcf383e8fb51931-29
HG03705.alt_bwamem_GRCh38DH.20150826.PJL.exome.cram	2242410425	2.08840745036	bcd7d835644b5f2ec1c2a6daf8ed9c84-22
HG03711.alt_bwamem_GRCh38DH.20150826.STU.exome.cram	4653580739	4.33398479503	1799a7d1729a696077f3688448438a21-45
HG03713.alt_bwamem_GRCh38DH.20150826.ITU.exome.cram	2604532087	2.42565952893	6919b42cea3dc5022b6cbd1d0de9974c-25
HG03716.alt_bwamem_GRCh38DH.20150826.ITU.exome.cram	1999342807	1.86203309055	3101cd243ab69f31f1a0d541143a9fa6-20
HG03720.alt_bwamem_GRCh38DH.20150826.ITU.exome.cram	1696105991	1.57962179836	298613fd22307f25947c1b03c9f52ddd-17
HG03729.alt_bwamem_GRCh38DH.20150826.ITU.exome.cram	2156440818	2.00834201463	9f374bd83ed4d1c3a9d95c15686d39cb-21
HG03736.alt_bwamem_GRCh38DH.20150826.STU.exome.cram	4695265909	4.37280713487	ef28882cbebd03f478123f7f3e7ebf34-45
HG03740.alt_bwamem_GRCh38DH.20150826.STU.exome.cram	1872291439	1.7437072834	200fa55dd2de90797598e9331b7fc500-18
HG03743.alt_bwamem_GRCh38DH.20150826.STU.exome.cram	1898075229	1.76772030909	e26fb4d1e0dd8abc1cdc4b2c2138ab00-19
HG03765.alt_bwamem_GRCh38DH.20150826.PJL.exome.cram	2155226440	2.00721103698	1cc7487b8680c8d1f2a7bbc02db426c0-21
HG03770.alt_bwamem_GRCh38DH.20150826.ITU.exome.cram	2009226173	1.87123769242	e38ea0e3b19c8bde0bef5541d868e6ee-20
HG03771.alt_bwamem_GRCh38DH.20150826.ITU.exome.cram	2072736095	1.93038591649	2a6514df7e87cd95ceb6e3ebec8dd663-20
HG03772.alt_bwamem_GRCh38DH.20150826.ITU.exome.cram	2163712212	2.01511402801	87ed2e9a3c8003cc193b47f573d9df5d-21
HG03774.alt_bwamem_GRCh38DH.20150826.ITU.exome.cram	2009245004	1.87125523016	bf7b37547fe42a76bc51d9ad28a469eb-20
HG03778.alt_bwamem_GRCh38DH.20150826.ITU.exome.cram	6073568281	5.65645124856	020e132815ed334bd6f9b54aac28845b-58
HG03782.alt_bwamem_GRCh38DH.20150826.ITU.exome.cram	3598402990	3.35127393715	7ad5008da315d812c71f4ac32a8c8afa-35
HG03784.alt_bwamem_GRCh38DH.20150826.ITU.exome.cram	2188435544	2.03813942522	db534136801c494cfb56a4108197abce-21
HG03786.alt_bwamem_GRCh38DH.20150826.ITU.exome.cram	1714402176	1.59666144848	2b064d6a88648694068b3fe02a29e054-17
HG03792.alt_bwamem_GRCh38DH.20150826.ITU.exome.cram	3874626369	3.60852700565	1b429f7df44dcefad20e483ae55bdcb0-37
HG03797.alt_bwamem_GRCh38DH.20150826.BEB.exome.cram	2011816168	1.87364981323	67df54dd8c7273b739a2a4fdab64e47c-20
HG03802.alt_bwamem_GRCh38DH.20150826.BEB.exome.cram	1954815317	1.82056363393	b9f2d2905e6eb61755609d8b1a8be634-19
HG03821.alt_bwamem_GRCh38DH.20150826.BEB.exome.cram	2915946390	2.71568669938	0467e291975408b7fc16ac51a6889fcc-28
HG03838.alt_bwamem_GRCh38DH.20150826.STU.exome.cram	3315733018	3.08801701106	ff884527758152ab0b94ec2df0761767-32
HG03845.alt_bwamem_GRCh38DH.20150826.STU.exome.cram	3527096681	3.28486476187	57d2b3a40f7e39f8dc7e9b4561562d30-34
HG03854.alt_bwamem_GRCh38DH.20150826.STU.exome.cram	3100430821	2.88750121463	f672d61a08bc316029e1f5e86d1eaa2b-30
HG03864.alt_bwamem_GRCh38DH.20150826.ITU.exome.cram	1939454881	1.80625811312	66d373aa921f6a8a959e5e20818b01be-19
HG03867.alt_bwamem_GRCh38DH.20150826.ITU.exome.cram	1946316133	1.812648152	bca77ed31dbd81a888668eeea269d1eb-19
HG03870.alt_bwamem_GRCh38DH.20150826.ITU.exome.cram	2333257506	2.17301538773	329e2573d7888f5f3a821b858d7b32c7-23
HG03872.alt_bwamem_GRCh38DH.20150826.ITU.exome.cram	2011175236	1.87305289879	2f46f89be44ac786a9dfaa56240435fb-20
HG03890.alt_bwamem_GRCh38DH.20150826.STU.exome.cram	2168079039	2.01918095257	e1fd125a4ab3a41763090185714535ca-21
HG03897.alt_bwamem_GRCh38DH.20150826.STU.exome.cram	2197958817	2.04700866435	60fa17e7640a953a2ac96dfd8f250cdb-21
HG03898.alt_bwamem_GRCh38DH.20150826.STU.exome.cram	2117330349	1.97191755194	a60937ba9161a2286025d4bdd9e18549-21
HG03901.alt_bwamem_GRCh38DH.20150826.BEB.exome.cram	2566014114	2.38978687115	705de1564198480e3cb1f5cab3dc6d00-25
HG03916.alt_bwamem_GRCh38DH.20150826.BEB.exome.cram	1675033247	1.55999627616	423b302a80bd51af008e3a4e59735afd-16
HG03920.alt_bwamem_GRCh38DH.20150826.BEB.exome.cram	4902687138	4.5659832079	603bde980d54a9ed916b6afa22713b66-47
HG03934.alt_bwamem_GRCh38DH.20150826.BEB.exome.cram	1589563784	1.48039663583	324b5d798de5bc6612fa2355ea569e8d-16
HG03937.alt_bwamem_GRCh38DH.20150826.BEB.exome.cram	1608760176	1.49827466905	31dc55ffb902aed6d0e8c6ff250f3b72-16
HG03943.alt_bwamem_GRCh38DH.20150826.STU.exome.cram	2103743594	1.95926390029	dbfa41cc0996e39a45deca2daca53b3a-21
HG03944.alt_bwamem_GRCh38DH.20150826.STU.exome.cram	2507017895	2.33484236058	f907a119a32821a7109d851275577340-24
HG03947.alt_bwamem_GRCh38DH.20150826.STU.exome.cram	2145694259	1.99833350163	23ec8d381fe8dce710344436a1623a35-21
HG03951.alt_bwamem_GRCh38DH.20150826.STU.exome.cram	4088328407	3.80755253788	9797e7f20101768cc30f8f3c4ae328c4-39
HG03953.alt_bwamem_GRCh38DH.20150826.STU.exome.cram	2034407605	1.89468972851	8c0438831c87d3d8c4c883d9d0b4e8b9-20
HG03963.alt_bwamem_GRCh38DH.20150826.ITU.exome.cram	1974800618	1.83917639591	8947864c6083ffe6e871bc035483dc4a-19
HG03965.alt_bwamem_GRCh38DH.20150826.ITU.exome.cram	5646670899	5.25887207966	b77a8f1e2d4420132e507799d1e5b449-54
HG03971.alt_bwamem_GRCh38DH.20150826.ITU.exome.cram	5033018574	4.68736381643	53042e0accf3198b30bd13a89e6ccb82-48
HG03973.alt_bwamem_GRCh38DH.20150826.ITU.exome.cram	4337222364	4.03935309872	8d8ff741672e588a5db7813dcc7e136d-42
HG03977.alt_bwamem_GRCh38DH.20150826.ITU.exome.cram	1995362237	1.85832589585	0ef9ed44603ed270bf82fb2b4d5f222c-20
HG03978.alt_bwamem_GRCh38DH.20150826.ITU.exome.cram	1994935247	1.85792823043	a15cc8c9e5fb681b8b4ee85fb7e4bebb-20
HG03989.alt_bwamem_GRCh38DH.20150826.STU.exome.cram	2453970534	2.28543815576	298a81015d71009c5483af516d004033-24
HG04019.alt_bwamem_GRCh38DH.20150826.ITU.exome.cram	1877476015	1.74853579607	4ac2dc95bdd1574f5020714a78cb1149-18
HG04024.alt_bwamem_GRCh38DH.20150826.ITU.exome.cram	1260613430	1.17403774522	a7616a3c87e688476a0ee4ed6363482b-13
HG04033.alt_bwamem_GRCh38DH.20150826.STU.exome.cram	2085141126	1.9419390019	230283c2fe7158fd7486abbe7ec73db4-20
HG04035.alt_bwamem_GRCh38DH.20150826.STU.exome.cram	2387575466	2.22360293008	d45c2063acc9cf4335f883c0ea74d339-23
HG04037.alt_bwamem_GRCh38DH.20150826.STU.exome.cram	2850962450	2.65516568907	e87cb53399ed3e7e93424120fd0aa1ea-28
HG04047.alt_bwamem_GRCh38DH.20150826.STU.exome.cram	2534646782	2.36057376675	54e84bb101130864dc869e3394bb1b67-25
HG04055.alt_bwamem_GRCh38DH.20150826.ITU.exome.cram	2312355485	2.15354886372	966fc23f4c6880a077a9598c3a5fe751-23
HG04061.alt_bwamem_GRCh38DH.20150826.ITU.exome.cram	2631003357	2.45031282026	03e40b4a72d22e57b123aab0fbdb60fc-26
HG04063.alt_bwamem_GRCh38DH.20150826.ITU.exome.cram	2349896542	2.18851169758	ebbcd3c67ddbc88a2a1ca7a433a6b550-23
HG04070.alt_bwamem_GRCh38DH.20150826.ITU.exome.cram	4164996460	3.87895522639	336dcb7bc1fc646ab48937e1987c0ebe-40
HG04075.alt_bwamem_GRCh38DH.20150826.STU.exome.cram	5876722324	5.47312416509	8d08aa402bfb76d9952bd8515e9860bf-57
HG04080.alt_bwamem_GRCh38DH.20150826.ITU.exome.cram	1986311756	1.84989697859	3066dd88e73a1d3f60a840578748dad9-19
HG04090.alt_bwamem_GRCh38DH.20150826.ITU.exome.cram	1950464807	1.81651190575	2aaefd74b53f8da2aae4f40b8d608607-19
HG04098.alt_bwamem_GRCh38DH.20150826.ITU.exome.cram	3890315497	3.62313864473	07763ebb4ddf29749b047545dc3efc1a-38
HG04107.alt_bwamem_GRCh38DH.20150826.STU.exome.cram	2042514960	1.90224029124	e1e05a6fc6e59461cb5bccc3d426d934-20
HG04128.alt_bwamem_GRCh38DH.20150826.BEB.exome.cram	4342298544	4.04408065975	ef510427bab237fbca38d3e967974f13-42
HG04131.alt_bwamem_GRCh38DH.20150826.BEB.exome.cram	2715372059	2.52888729703	fc9f34e505c4086295be495bd1ec6d6f-26
HG04134.alt_bwamem_GRCh38DH.20150826.BEB.exome.cram	2152957775	2.00509817805	1686480d9c657f4cd1efe5e83e0147fd-21
HG04140.alt_bwamem_GRCh38DH.20150826.BEB.exome.cram	2788680587	2.59716118407	13a9f61c3a27defaa9f2e24428cb0c0c-27
HG04141.alt_bwamem_GRCh38DH.20150826.BEB.exome.cram	2893135752	2.69444263726	8bcbcf60197fb10f6196d7e2dbffad8e-28
HG04146.alt_bwamem_GRCh38DH.20150826.BEB.exome.cram	1655670484	1.54196329787	b9ab049cebd679b1d4a671bbd94ca0cc-16
HG04147.alt_bwamem_GRCh38DH.20150826.BEB.exome.cram	2331219020	2.1711168997	05330f03f9d8bf7b931847e0443c885d-23
HG04149.alt_bwamem_GRCh38DH.20150826.BEB.exome.cram	330747291	0.308032418601	16ea66ff7707d208e2fd94130253a264-4
HG04156.alt_bwamem_GRCh38DH.20150826.BEB.exome.cram	1573430666	1.46537149884	0afa0b4e6ab02a560754fa44b41d93fc-16
HG04171.alt_bwamem_GRCh38DH.20150826.BEB.exome.cram	4744442710	4.41860659979	67a2d002d132db3722049a153d2ab033-46
HG04174.alt_bwamem_GRCh38DH.20150826.BEB.exome.cram	2416757792	2.25078108907	e4ed6f303ecc9c473c439e33e75d9f94-24
HG04176.alt_bwamem_GRCh38DH.20150826.BEB.exome.cram	4156319828	3.87087448314	0cf2266cc7acff9442305aed2d0b04ec-40
HG04177.alt_bwamem_GRCh38DH.20150826.BEB.exome.cram	4523232774	4.21258879267	9c7ace399c80d4af6a5650bf998bac2a-44
HG04185.alt_bwamem_GRCh38DH.20150826.BEB.exome.cram	2865127271	2.66835770663	2359c153de88cddfdb22d06b6e3341ea-28
HG04189.alt_bwamem_GRCh38DH.20150826.BEB.exome.cram	3337072338	3.1078908015	8b177ba855ac596818445a40253153ab-32
HG04192.alt_bwamem_GRCh38DH.20150826.BEB.exome.cram	2292101072	2.13468547165	35f3e5efaf0b6f5a13fb7bb466f381da-22
HG04195.alt_bwamem_GRCh38DH.20150826.BEB.exome.cram	3213579613	2.99287923891	c503e585d76c0358444641d70654ee29-31
HG04202.alt_bwamem_GRCh38DH.20150826.ITU.exome.cram	4290431486	3.99577569775	51f0f62765614ab5d8b813496a2e85b7-41
HG04209.alt_bwamem_GRCh38DH.20150826.ITU.exome.cram	3669299490	3.41730144806	1deb86adecae17807a015d94004bef9f-35
HG04211.alt_bwamem_GRCh38DH.20150826.ITU.exome.cram	5343629048	4.97664236277	94c1fb53830f20fc4f7da3a9e773d489-51
HG04216.alt_bwamem_GRCh38DH.20150826.ITU.exome.cram	7504158734	6.98879243247	ed02baf6d87dd83e6ead5cdc1e819d6f-72
